Test on AIBL dataset,,,
img_path,"prediction(True for truth, False for error)",IQR,rank
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50045/mri/mwp1T1W.nii,FALSE,82.71%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r009s004/ses-1/mri/mwp1T1w.nii,TRUE,85.48%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r028s014/ses-1/mri/mwp1T1w.nii,TRUE,86.54%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r011s011/ses-1/mri/mwp1T1w.nii,TRUE,84.50%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r010s006/ses-1/mri/mwp1T1w.nii,TRUE,84.94%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r011s012/ses-1/mri/mwp1T1w.nii,TRUE,86.32%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50551/mri/mwp1T1W.nii,FALSE,81.34%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r001s009/ses-1/mri/mwp1T1w.nii,TRUE,83.47%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50784/mri/mwp1T1W.nii,FALSE,81.86%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r044s003/ses-1/mri/mwp1T1w.nii,TRUE,86.55%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51118/mri/mwp1T1W.nii,FALSE,79.08%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51049/mri/mwp1T1W.nii,FALSE,78.92%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r047s007/ses-1/mri/mwp1T1w.nii,TRUE,84.15%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51117/mri/mwp1T1W.nii,FALSE,80.04%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r001s039/ses-1/mri/mwp1T1w.nii,TRUE,78.61%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r001s020/ses-1/mri/mwp1T1w.nii,TRUE,82.07%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50730/mri/mwp1T1W.nii,FALSE,78.41%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51476/mri/mwp1T1W.nii,FALSE,82.79%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51067/mri/mwp1T1W.nii,FALSE,79.59%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50390/mri/mwp1T1W.nii,FALSE,81.85%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s032/ses-1/mri/mwp1T1w.nii,TRUE,86.33%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r023s017/ses-1/mri/mwp1T1w.nii,TRUE,83.07%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51315/mri/mwp1T1W.nii,FALSE,83.04%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50269/mri/mwp1T1W.nii,FALSE,86.29%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s057/ses-1/mri/mwp1T1w.nii,TRUE,85.27%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51485/mri/mwp1T1W.nii,FALSE,82.57%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s017/ses-1/mri/mwp1T1w.nii,TRUE,85.22%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r034s012/ses-1/mri/mwp1T1w.nii,TRUE,77.27%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50810/mri/mwp1T1W.nii,FALSE,86.63%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51072/mri/mwp1T1W.nii,FALSE,81.67%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51367/mri/mwp1T1W.nii,FALSE,83.78%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51363/mri/mwp1T1W.nii,FALSE,83.17%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r009s043/ses-1/mri/mwp1T1w.nii,TRUE,82.31%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r009s038/ses-1/mri/mwp1T1w.nii,TRUE,86.21%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50034/mri/mwp1T1W.nii,FALSE,83.22%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51039/mri/mwp1T1W.nii,FALSE,77.89%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r009s102/ses-1/mri/mwp1T1w.nii,TRUE,75.58%,C
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r024s013/ses-1/mri/mwp1T1w.nii,TRUE,84.56%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r003s015/ses-1/mri/mwp1T1w.nii,TRUE,86.53%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r052s002/ses-1/mri/mwp1T1w.nii,TRUE,83.10%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50570/mri/mwp1T1W.nii,FALSE,85.86%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r019s001/ses-1/mri/mwp1T1w.nii,TRUE,86.31%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r052s011/ses-1/mri/mwp1T1w.nii,TRUE,86.60%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51568/mri/mwp1T1W.nii,FALSE,82.16%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51058/mri/mwp1T1W.nii,FALSE,81.17%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51106/mri/mwp1T1W.nii,FALSE,80.57%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r019s004/ses-1/mri/mwp1T1w.nii,TRUE,76.91%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r004s032/ses-1/mri/mwp1T1w.nii,TRUE,85.89%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r003s005/ses-1/mri/mwp1T1w.nii,TRUE,81.89%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50259/mri/mwp1T1W.nii,FALSE,86.19%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50257/mri/mwp1T1W.nii,FALSE,85.99%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r014s004/ses-1/mri/mwp1T1w.nii,TRUE,85.96%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r048s043/ses-1/mri/mwp1T1w.nii,TRUE,86.39%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r009s087/ses-1/mri/mwp1T1w.nii,TRUE,77.55%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51095/mri/mwp1T1W.nii,FALSE,77.96%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r052s015/ses-1/mri/mwp1T1w.nii,TRUE,84.89%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50573/mri/mwp1T1W.nii,FALSE,81.82%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51112/mri/mwp1T1W.nii,FALSE,78.86%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50046/mri/mwp1T1W.nii,FALSE,85.11%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51086/mri/mwp1T1W.nii,FALSE,82.69%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s054/ses-1/mri/mwp1T1w.nii,TRUE,77.64%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r010s009/ses-1/mri/mwp1T1w.nii,TRUE,83.18%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s013/ses-1/mri/mwp1T1w.nii,TRUE,81.32%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r052s026/ses-1/mri/mwp1T1w.nii,TRUE,83.99%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r042s001/ses-1/mri/mwp1T1w.nii,TRUE,86.23%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51126/mri/mwp1T1W.nii,FALSE,78.96%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50471/mri/mwp1T1W.nii,FALSE,89.33%,B+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r004s001/ses-1/mri/mwp1T1w.nii,TRUE,84.44%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r009s053/ses-1/mri/mwp1T1w.nii,TRUE,77.96%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r049s016/ses-1/mri/mwp1T1w.nii,TRUE,78.61%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51370/mri/mwp1T1W.nii,FALSE,83.37%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r009s085/ses-1/mri/mwp1T1w.nii,TRUE,81.58%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51068/mri/mwp1T1W.nii,FALSE,78.89%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50042/mri/mwp1T1W.nii,FALSE,83.54%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r009s027/ses-1/mri/mwp1T1w.nii,TRUE,78.91%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r010s010/ses-1/mri/mwp1T1w.nii,TRUE,84.16%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r009s064/ses-1/mri/mwp1T1w.nii,TRUE,83.95%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r046s011/ses-1/mri/mwp1T1w.nii,TRUE,86.17%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r004s021/ses-1/mri/mwp1T1w.nii,TRUE,84.98%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r009s041/ses-1/mri/mwp1T1w.nii,TRUE,83.93%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r009s109/ses-1/mri/mwp1T1w.nii,TRUE,86.25%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50110/mri/mwp1T1W.nii,FALSE,69.51%,D+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51085/mri/mwp1T1W.nii,FALSE,77.71%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r009s036/ses-1/mri/mwp1T1w.nii,TRUE,77.32%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51123/mri/mwp1T1W.nii,FALSE,78.80%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50455/mri/mwp1T1W.nii,FALSE,88.31%,B+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s081/ses-1/mri/mwp1T1w.nii,TRUE,85.53%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r004s036/ses-1/mri/mwp1T1w.nii,TRUE,84.39%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50106/mri/mwp1T1W.nii,FALSE,81.29%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r048s006/ses-1/mri/mwp1T1w.nii,TRUE,86.02%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50568/mri/mwp1T1W.nii,FALSE,81.48%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r034s021/ses-1/mri/mwp1T1w.nii,TRUE,78.55%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r001s029/ses-1/mri/mwp1T1w.nii,TRUE,79.83%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r017s110/ses-1/mri/mwp1T1w.nii,TRUE,85.13%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51082/mri/mwp1T1W.nii,FALSE,76.87%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r001s004/ses-1/mri/mwp1T1w.nii,TRUE,82.04%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51490/mri/mwp1T1W.nii,FALSE,82.78%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r048s014/ses-1/mri/mwp1T1w.nii,TRUE,86.23%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51280/mri/mwp1T1W.nii,FALSE,83.15%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r015s010/ses-1/mri/mwp1T1w.nii,TRUE,83.28%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51132/mri/mwp1T1W.nii,FALSE,86.44%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51063/mri/mwp1T1W.nii,FALSE,81.11%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r009s118/ses-1/mri/mwp1T1w.nii,TRUE,85.13%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51250/mri/mwp1T1W.nii,FALSE,77.67%,C+
Test on ABIDE dataset,,,
img_path,"prediction(True for truth, False for error)",IQR,rank
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50432/mri/mwp1T1W.nii,TRUE,90.17%,A-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51101/mri/mwp1T1W.nii,TRUE,78.73%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50555/mri/mwp1T1W.nii,TRUE,82.03%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50249/mri/mwp1T1W.nii,FALSE,86.07%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50556/mri/mwp1T1W.nii,TRUE,84.19%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51294/mri/mwp1T1W.nii,FALSE,83.37%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50655/mri/mwp1T1W.nii,FALSE,82.48%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50125/mri/mwp1T1W.nii,FALSE,83.93%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50702/mri/mwp1T1W.nii,FALSE,85.24%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50782/mri/mwp1T1W.nii,TRUE,86.59%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50503/mri/mwp1T1W.nii,FALSE,89.70%,B+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50132/mri/mwp1T1W.nii,FALSE,82.71%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50563/mri/mwp1T1W.nii,TRUE,81.67%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50773/mri/mwp1T1W.nii,TRUE,86.08%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51280/mri/mwp1T1W.nii,TRUE,83.15%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50235/mri/mwp1T1W.nii,FALSE,86.05%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51023/mri/mwp1T1W.nii,FALSE,78.90%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50137/mri/mwp1T1W.nii,FALSE,82.59%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50613/mri/mwp1T1W.nii,FALSE,80.95%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50805/mri/mwp1T1W.nii,FALSE,86.52%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50777/mri/mwp1T1W.nii,TRUE,85.13%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51298/mri/mwp1T1W.nii,FALSE,83.11%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51464/mri/mwp1T1W.nii,FALSE,73.43%,C
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50605/mri/mwp1T1W.nii,FALSE,83.09%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51208/mri/mwp1T1W.nii,FALSE,84.00%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51573/mri/mwp1T1W.nii,FALSE,82.06%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50568/mri/mwp1T1W.nii,TRUE,81.48%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51131/mri/mwp1T1W.nii,TRUE,80.86%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50811/mri/mwp1T1W.nii,TRUE,86.15%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50203/mri/mwp1T1W.nii,TRUE,82.62%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51064/mri/mwp1T1W.nii,TRUE,77.32%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50405/mri/mwp1T1W.nii,FALSE,81.77%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50046/mri/mwp1T1W.nii,TRUE,85.11%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51313/mri/mwp1T1W.nii,TRUE,84.24%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51116/mri/mwp1T1W.nii,TRUE,79.93%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50211/mri/mwp1T1W.nii,TRUE,72.85%,C-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50418/mri/mwp1T1W.nii,TRUE,73.25%,C-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50245/mri/mwp1T1W.nii,FALSE,86.01%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51485/mri/mwp1T1W.nii,TRUE,82.57%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51036/mri/mwp1T1W.nii,TRUE,79.33%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50410/mri/mwp1T1W.nii,FALSE,69.60%,D+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51046/mri/mwp1T1W.nii,TRUE,78.40%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50697/mri/mwp1T1W.nii,FALSE,84.43%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50032/mri/mwp1T1W.nii,TRUE,83.39%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51147/mri/mwp1T1W.nii,TRUE,82.45%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50955/mri/mwp1T1W.nii,FALSE,84.44%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50105/mri/mwp1T1W.nii,TRUE,83.55%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50756/mri/mwp1T1W.nii,FALSE,85.03%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50026/mri/mwp1T1W.nii,FALSE,82.16%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50803/mri/mwp1T1W.nii,FALSE,86.62%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51072/mri/mwp1T1W.nii,TRUE,81.67%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51050/mri/mwp1T1W.nii,TRUE,79.85%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51124/mri/mwp1T1W.nii,TRUE,78.24%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51086/mri/mwp1T1W.nii,TRUE,82.69%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50532/mri/mwp1T1W.nii,FALSE,87.54%,B+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50216/mri/mwp1T1W.nii,FALSE,77.41%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51329/mri/mwp1T1W.nii,FALSE,82.97%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51025/mri/mwp1T1W.nii,FALSE,81.84%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51062/mri/mwp1T1W.nii,TRUE,82.07%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51474/mri/mwp1T1W.nii,FALSE,83.78%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51059/mri/mwp1T1W.nii,TRUE,81.10%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51489/mri/mwp1T1W.nii,TRUE,81.92%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51126/mri/mwp1T1W.nii,TRUE,78.96%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50007/mri/mwp1T1W.nii,FALSE,81.50%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51165/mri/mwp1T1W.nii,FALSE,74.24%,C
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51356/mri/mwp1T1W.nii,TRUE,83.97%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51096/mri/mwp1T1W.nii,TRUE,79.13%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50255/mri/mwp1T1W.nii,FALSE,86.31%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50451/mri/mwp1T1W.nii,TRUE,89.64%,B+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50113/mri/mwp1T1W.nii,TRUE,84.59%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50060/mri/mwp1T1W.nii,TRUE,84.64%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51606/mri/mwp1T1W.nii,FALSE,82.76%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51089/mri/mwp1T1W.nii,TRUE,77.09%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51113/mri/mwp1T1W.nii,TRUE,80.37%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50262/mri/mwp1T1W.nii,TRUE,86.34%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50625/mri/mwp1T1W.nii,FALSE,82.90%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50213/mri/mwp1T1W.nii,TRUE,79.17%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50161/mri/mwp1T1W.nii,TRUE,85.01%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50566/mri/mwp1T1W.nii,TRUE,83.28%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50986/mri/mwp1T1W.nii,FALSE,74.68%,C
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51491/mri/mwp1T1W.nii,TRUE,82.59%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50481/mri/mwp1T1W.nii,FALSE,88.74%,B+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50267/mri/mwp1T1W.nii,TRUE,86.34%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50042/mri/mwp1T1W.nii,TRUE,83.54%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51051/mri/mwp1T1W.nii,TRUE,79.99%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50149/mri/mwp1T1W.nii,FALSE,85.09%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50701/mri/mwp1T1W.nii,TRUE,78.26%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50487/mri/mwp1T1W.nii,FALSE,83.79%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50602/mri/mwp1T1W.nii,FALSE,85.05%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50045/mri/mwp1T1W.nii,TRUE,82.71%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50682/mri/mwp1T1W.nii,TRUE,74.42%,C
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51362/mri/mwp1T1W.nii,TRUE,82.52%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50619/mri/mwp1T1W.nii,FALSE,82.41%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51106/mri/mwp1T1W.nii,TRUE,80.57%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51279/mri/mwp1T1W.nii,TRUE,82.02%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50034/mri/mwp1T1W.nii,TRUE,83.22%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50664/mri/mwp1T1W.nii,TRUE,85.11%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51355/mri/mwp1T1W.nii,FALSE,81.28%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51346/mri/mwp1T1W.nii,TRUE,82.40%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50192/mri/mwp1T1W.nii,FALSE,71.97%,C-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50810/mri/mwp1T1W.nii,TRUE,86.63%,B
